Date,Description,Type,Amount
10/20/2023,NON-FIFTH THIRD CASH ADVANCE DEBIT CARD FEE,cashadv?,-5
10/20/2023,VENMO CASHOUT XXXXXXXXX3641 102023,,815
10/20/2023,"DEBIT CARD PURCHASE AT CHILI'S GRILL & BA, OKEMOS, MI ON 101923 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-51.59
10/20/2023,MERCHANT PAYMENT MCDONALD'S F139 - 476003 1024 E GRAND RIVER RD EAST LANSING MI ON 102023 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-17.78
10/20/2023,"DEBIT CARD PURCHASE AT DD DOORDASH TACOBE, 8559731040, CA ON 101923 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-9.24
10/19/2023,NON-FIFTH THIRD CASH ADVANCE DEBIT CARD FEE,,-5
10/19/2023,"DEBIT CARD PURCHASE AT SPARTAN TICKET ONL, EAST LANSING, MI ON 101823 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-72
10/19/2023,"DEBIT CARD PURCHASE AT MSU FCU EAST LANSI, EAST LANSING, MI ON 101823 FROM CARD#: XXXXXXXXXXXX8436",,-10
10/19/2023,"DEBIT CARD PURCHASE AT TARGET 0003, EAST LANSING, MI ON 101823 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-3.99
10/18/2023,EARLY PAY: MICHIGAN STATE U PAYROLL B1 102023,,314.91
10/18/2023,NON-5/3 CASH WITHDRAWAL FEE,,-3
10/18/2023,"DEBIT CARD PURCHASE AT MEIJER # 052, EAST LANSING, MI ON 101723 FROM CARD#: XXXXXXXXXXXX8436",Groceries,-46.59
10/18/2023,JEANIE WITHDRAWAL - T03472 220 ALBERT ST. LANSING MI ON 101823 FROM CARD#: XXXXXXXXXXXX843X,,-43
10/18/2023,"DEBIT CARD PURCHASE AT BIGGBY COFFEE #139, EAST LANSING, MI ON 101723 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-9.41
10/18/2023,"DEBIT CARD PURCHASE AT MSU FCU EAST LANSI, EAST LANSING, MI ON 101723 FROM CARD#: XXXXXXXXXXXX8436",,-5
10/18/2023,"DEBIT CARD PURCHASE AT MARCOS PIZZA 1144, EAST LANSING, MI ON 101723 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-1.06
10/17/2023,MERCHANT PAYMENT FAMILY DOLLAR #5 - 461602 909 W HOLMES RD LANSING MI ON 101723 FROM CARD#: XXXXXXXXXXXX843X,Shopping,-84.8
10/17/2023,"DEBIT CARD PURCHASE AT MARATHON PETRO1920, DEARBORN, MI ON 101523 FROM CARD#: XXXXXXXXXXXX8436",automotive,-49.23
10/17/2023,"DEBIT CARD PURCHASE AT SBARRO 5319 OAKLAN, TROY, MI ON 101423 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-11.31
10/17/2023,MERCHANT PAYMENT Speedway - 878501 3201 E Saginaw St Lansing MI ON 101723 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-2.96
10/16/2023,NON-5/3 CASH WITHDRAWAL FEE,,-3
10/16/2023,MERCHANT PAYMENT - 877204 BATH AND BODY W DEARBORN MI ON 101623 FROM CARD#: XXXXXXXXXXXX843X,Shopping,-94.06
10/16/2023,"DEBIT CARD PURCHASE AT COACH 2052, Troy, MI ON 101423 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-90.63
10/16/2023,JEANIE WITHDRAWAL - 358313 23329 WOODWORD AVE. FERNDALE MI ON 101623 FROM CARD#: XXXXXXXXXXXX843X,Shopping,-82.5
10/16/2023,MERCHANT PAYMENT OMO RAINBOW LIQU - 101 23329 WOODWARD AVE FERNDALE MI ON 101623 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-80.03
10/16/2023,5/3 JEANIE WITHDRAWAL - 003439 2501 COOLIDGE RD EAST LANSING MI ON 101623 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-80
10/16/2023,MERCHANT PAYMENT - 043404 VICTORIA'S SECR TROY MI ON 101623 FROM CARD#: XXXXXXXXXXXX843X,Shopping,-58.24
10/16/2023,"DEBIT CARD PURCHASE AT CITITRENDS 363, SOUTHFIELD, MI ON 101423 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-51.89
10/16/2023,"DEBIT CARD PURCHASE AT EL PATIO MEXICAN R, FARMINGTON, MI ON 101423 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-44.45
10/16/2023,WEB INITIATED PAYMENT AT VENMO PAYMENT XXXXXXXXX9780 101623,Entertainment / Dining,-40
10/16/2023,"DEBIT CARD PURCHASE AT DD DOORDASH THECHE, 8559731040, CA ON 101423 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-31.76
10/16/2023,"DEBIT CARD PURCHASE AT RAINBOW LIQUOR, FERNDALE, MI ON 101323 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-28.62
10/16/2023,"DEBIT CARD PURCHASE AT HENRY FORD MUSEUM, DEARBORN, MI ON 101523 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-21.19
10/16/2023,"DEBIT CARD PURCHASE AT CHINA WOK, DEARBORN, MI ON 101423 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-19.46
10/16/2023,"DEBIT CARD PURCHASE AT SPORT CLIPS - MI80, LANSING, MI ON 101223 FROM CARD#: XXXXXXXXXXXX8436",Health,-19.43
10/16/2023,"DEBIT CARD PURCHASE AT RUE21 # 1085 TROY, TROY, MI ON 101423 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-19.05
10/16/2023,"DEBIT CARD PURCHASE AT SQ *LC ASIAN FOOD, Lansing, MI ON 101523 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-18.02
10/16/2023,WEB INITIATED PAYMENT AT VENMO PAYMENT XXXXXXXXX6318 101623,Entertainment / Dining,-15
10/16/2023,"DEBIT CARD PURCHASE AT DD DOORDASH TACOBE, 8559731040, CA ON 101423 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-14.42
10/16/2023,"DEBIT CARD PURCHASE AT LAZ PARKING 890113, DETROIT, MI ON 101523 FROM CARD#: XXXXXXXXXXXX8436",automotive,-12
10/16/2023,"DEBIT CARD PURCHASE AT MACYS FAIRLANE CT, DEARBORN, MI ON 101423 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-10.58
10/16/2023,MERCHANT PAYMENT OAKWOOD GAS AND - 01SO88 1300 SOUTHFIELD FW US DEARBORN MI ON 101623 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-2.99
10/16/2023,"DEBIT CARD PURCHASE AT CITY OF FERNDALE G, 8888916064, MI ON 101323 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-2.5
10/13/2023,MERCHANT PAYMENT - 500002 TJMAXX #0 33049 GRAND FARMINGTON MI ON 101323 FROM CARD#: XXXXXXXXXXXX843X,Shopping,-125.34
10/13/2023,MERCHANT PAYMENT - 133503 ALDI 67018 OKEMOS MI ON 101323 FROM CARD#: XXXXXXXXXXXX843X,Shopping,-69.92
10/13/2023,"DEBIT CARD PURCHASE AT PLATO'S CLOSET #80, EAST LANSING, MI ON 101223 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-37.1
10/13/2023,MERCHANT PAYMENT Speedway - 237101 2000 Lake Lansing Lansing MI ON 101323 FROM CARD#: XXXXXXXXXXXX843X,automotive,-32.51
10/13/2023,MERCHANT PAYMENT Speedway - 237101 2000 Lake Lansing Lansing MI ON 101323 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-22.82
10/13/2023,MERCHANT PAYMENT MCDONALD'S F2306 - 960603 2040 W GRAND RIVER OKEMOS MI ON 101323 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-17.68
10/13/2023,WEB INITIATED PAYMENT AT VENMO PAYMENT XXXXXXXXX2033 101323,Entertainment / Dining,-10
10/13/2023,WEB INITIATED PAYMENT AT VENMO PAYMENT XXXXXXXXX8954 101323,Entertainment / Dining,-10
10/12/2023,MERCHANT PAYMENT WAL-MART #2867 - 286701 3225 TOWNE CENTRE BLVD LANSING MI ON 101223 FROM CARD#: XXXXXXXXXXXX843X,Groceries,-47.01
10/12/2023,MERCHANT PAYMENT DENNY'S #7908 - 790802 2701 E GRAND RIVER AVE EAST LANSING MI ON 101223 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-33.77
10/12/2023,WEB INITIATED PAYMENT AT VENMO PAYMENT XXXXXXXXX8771 101223,Entertainment / Dining,-10
10/12/2023,"DEBIT CARD PURCHASE AT EAST LANSING PARKI, EAST LANSING, MI ON 100923 FROM CARD#: XXXXXXXXXXXX8436",automotive,-1
10/11/2023,"DEBIT CARD PURCHASE AT HOTELSCOM726759248, HOTELS.COM, WA ON 101123 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-157.68
10/11/2023,"DEBIT CARD PURCHASE AT DD DOORDASH WINGST, 8559731040, CA ON 101023 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-32.84
10/11/2023,WEB INITIATED PAYMENT AT VENMO PAYMENT XXXXXXXXX7916 101123,Entertainment / Dining,-10
10/11/2023,WEB INITIATED PAYMENT AT VENMO PAYMENT XXXXXXXXX2842 101123,Entertainment / Dining,-10
10/11/2023,"DEBIT CARD PURCHASE AT DD DOORDASH DASHMA, 8559731040, CA ON 101023 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-7.6
10/10/2023,NON-5/3 CASH WITHDRAWAL FEE,Entertainment / Dining,-3
10/10/2023,MERCHANT PAYMENT - 278161 TARGET T- 201 E Grand East Lansing MI ON 101023 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-106.33
10/10/2023,"DEBIT CARD PURCHASE AT MEIJER # 052, EAST LANSING, MI ON 100623 FROM CARD#: XXXXXXXXXXXX8436",Groceries,-94.37
10/10/2023,"DEBIT CARD PURCHASE AT TEXAS ROADHOUSE #2, LANSING, MI ON 100923 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-62.36
10/10/2023,"DEBIT CARD PURCHASE AT AEROPOSTALE #465, LANSING, MI ON 100723 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-58.63
10/10/2023,"DEBIT CARD PURCHASE AT TARGET 0003, EAST LANSING, MI ON 100823 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-55.94
10/10/2023,MERCHANT PAYMENT CHARLOTTE RUSSE - 005 1982 GRAND RIVER AVE U OKEMOS MI ON 101023 FROM CARD#: XXXXXXXXXXXX843X,Shopping,-49.81
10/10/2023,"DEBIT CARD PURCHASE AT RAINBOW #476, LANSING, MI ON 100723 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-44.44
10/10/2023,MERCHANT PAYMENT Speedway - 221101 111 W Lake Lansing Rd East Lansing MI ON 101023 FROM CARD#: XXXXXXXXXXXX843X,automotive,-42.95
10/10/2023,"DEBIT CARD PURCHASE AT Cracker Barrel, 800-3339963, TN ON 100623 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-40.98
10/10/2023,MERCHANT PAYMENT - 060504 VICTORIA'S SECR OKEMOS MI ON 101023 FROM CARD#: XXXXXXXXXXXX843X,Shopping,-40.28
10/10/2023,"DEBIT CARD PURCHASE AT FYE LANSING MALL -, LANSING, MI ON 100723 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-33.27
10/10/2023,"DEBIT CARD PURCHASE AT FSP*RAGSTOCK - MER, MINNEAPOLIS, MN ON 100623 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-28.61
10/10/2023,"DEBIT CARD PURCHASE AT TOP SHOP LIQUOR, EAST LANSING, MI ON 100723 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-23.88
10/10/2023,JEANIE WITHDRAWAL - OSG209 LAFCU LANSING MI ON 101023 FROM CARD#: XXXXXXXXXXXX843X,,-23.5
10/10/2023,"DEBIT CARD PURCHASE AT SEAHOUSE FISH CHIC, LANSING, MI ON 100723 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-23.13
10/10/2023,"DEBIT CARD PURCHASE AT TARGET 0003, EAST LANSING, MI ON 100923 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-22.24
10/10/2023,"DEBIT CARD PURCHASE AT SQ *CHAOS COMICS @, Lansing, MI ON 100723 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-21.79
10/10/2023,"DEBIT CARD PURCHASE AT SPENCER GIFTS #220, LANSING, MI ON 100723 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-21.19
10/10/2023,MERCHANT PAYMENT NNT B2 OUTLET LA - 284058 438 E EDGEWOOD BLVD LANSING MI ON 101023 FROM CARD#: XXXXXXXXXXXX843X,Shopping,-16.71
10/10/2023,"DEBIT CARD PURCHASE AT CRACKER BARREL #51, OKEMOS, MI ON 100623 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-15.89
10/10/2023,"DEBIT CARD PURCHASE AT CITI TRENDS 355, LANSING, MI ON 100723 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-15.87
10/10/2023,"DEBIT CARD PURCHASE AT BARNES & NOBLE #20, LANSING, MI ON 100723 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-12.83
10/10/2023,"DEBIT CARD PURCHASE AT AUNTIE ANNE'S MI10, LANSING, MI ON 100723 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-11.8
10/10/2023,"DEBIT CARD PURCHASE AT TARGET 0000, LANSING, MI ON 100823 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-11.23
10/10/2023,"DEBIT CARD PURCHASE AT FIVE BELOW 7036, LANSING, MI ON 100823 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-10.07
10/10/2023,"DEBIT CARD PURCHASE AT QUALITY DAIRY#25, LANSING, MI ON 100723 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-4.16
10/10/2023,"DEBIT CARD PURCHASE AT QUALITY DAIRY#25, LANSING, MI ON 100723 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-1.37
10/6/2023,"DEBIT CARD PURCHASE AT MARATHON PETRO1331, OKEMOS, MI ON 100423 FROM CARD#: XXXXXXXXXXXX8436",automotive,-58.26
10/6/2023,"DEBIT CARD PURCHASE AT DOORDASH*TACO BELL, SAN FRANCISCO, CA ON 100523 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-38.63
10/6/2023,"DEBIT CARD PURCHASE AT MEIJER # 052, EAST LANSING, MI ON 100523 FROM CARD#: XXXXXXXXXXXX8436",Groceries,-22.37
10/6/2023,"DEBIT CARD PURCHASE AT MEIJER # 052, EAST LANSING, MI ON 100523 FROM CARD#: XXXXXXXXXXXX8436",Groceries,-17.18
10/6/2023,"DEBIT CARD PURCHASE AT EAST LANSING TASTY, EAST LANSING, MI ON 100523 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-10.75
10/5/2023,"DEBIT CARD PURCHASE AT MSU PAYMENTS, EAST LANSING, MI ON 100423 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-90
10/5/2023,"DEBIT CARD PURCHASE AT BUFFALO WILD WINGS, EAST LANSING, MI ON 100223 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-31.58
10/5/2023,"DEBIT CARD PURCHASE AT TOP SHOP LIQUOR, EAST LANSING, MI ON 100423 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-27.79
10/5/2023,"DEBIT CARD PURCHASE AT CHINA FLAVOR INC, LANSING, MI ON 100423 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-19.29
10/4/2023,EARLY PAY: MICHIGAN STATE U PAYROLL B1 100623,,243.71
10/4/2023,"DEBIT CARD PURCHASE AT TARGET 0003, EAST LANSING, MI ON 100323 FROM CARD#: XXXXXXXXXXXX8436",,-22.75
10/3/2023,"DEBIT CARD PURCHASE AT MSU PAYMENTS, EAST LANSING, MI ON 100223 FROM CARD#: XXXXXXXXXXXX8436",automotive,-40
10/3/2023,"DEBIT CARD PURCHASE AT CHINA FLAVOR INC, LANSING, MI ON 100223 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-19.3
11/1/2023,EARLY PAY: MICHIGAN STATE U PAYROLL B1 110323,,396.09
11/1/2023,PAYPAL TRANSFER XXXXXXXXX8832 110123,,250
11/1/2023,"DEBIT CARD PURCHASE AT NCG CINEMAS - LANS, LANSING, MI ON 103123 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-7.69
11/1/2023,MERCHANT PAYMENT Speedway - 221101 111 W Lake Lansing Rd East Lansing MI ON 110123 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-2.58
10/31/2023,"DEBIT CARD PURCHASE AT MARCOS PIZZA 1144, EAST LANSING, MI ON 103023 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-4.22
10/30/2023,5/3 ONLINE TRANSFER TO SV: XXXXXX5444 REF # 00951778078,,-6000
10/30/2023,ELECTRONIC IMAGE,,-3300
10/30/2023,"DEBIT CARD PURCHASE AT SIMPLEBILLS, 2542300199, TX ON 102923 FROM CARD#: XXXXXXXXXXXX8436",Household / Utilities,-41.03
10/30/2023,"DEBIT CARD PURCHASE AT TST* Crunchys, East Lansing, MI ON 102923 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-38.98
10/30/2023,MERCHANT PAYMENT NNT PETCO 1930 - 924760 510 FRANDOR AVE LANSING MI ON 103023 FROM CARD#: XXXXXXXXXXXX843X,Shopping,-33.91
10/30/2023,"DEBIT CARD PURCHASE AT TACO BELL 26832, MOUNT PLEASAN, MI ON 102923 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-23.91
10/30/2023,MERCHANT PAYMENT MCDONALD'S F139 - 476003 1024 E GRAND RIVER RD EAST LANSING MI ON 103023 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-21.59
10/30/2023,"DEBIT CARD PURCHASE AT WAYSIDE CENTRAL, MT PLEASANT, MI ON 102823 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-21.25
10/30/2023,"DEBIT CARD PURCHASE AT WAYSIDE CENTRAL, MT PLEASANT, MI ON 102823 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-15
10/30/2023,"DEBIT CARD PURCHASE AT RED LOBSTER 0201, LANSING, MI ON 102623 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-14.3
10/30/2023,MERCHANT PAYMENT Speedway - 221101 111 W Lake Lansing Rd East Lansing MI ON 103023 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-7.37
10/30/2023,"DEBIT CARD PURCHASE AT PANDA EXPRESS 465, EAST LANSING, MI ON 102723 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-2.01
10/30/2023,"DEBIT CARD PURCHASE AT EAST LANSING PARKI, EAST LANSING, MI ON 102523 FROM CARD#: XXXXXXXXXXXX8436",automotive,-1
10/27/2023,MERCHANT PAYMENT - 463902 VIOC 030091 EAST LANSING MI ON 102723 FROM CARD#: XXXXXXXXXXXX843X,automotive,-116.58
10/27/2023,MERCHANT PAYMENT NNT MSU SURPLUS - 280915 468 GREEN WAY RM 223 EAST LANSING MI ON 102723 FROM CARD#: XXXXXXXXXXXX843X,Shopping,-78.14
10/27/2023,MERCHANT PAYMENT Speedway - 221101 111 W Lake Lansing Rd East Lansing MI ON 102723 FROM CARD#: XXXXXXXXXXXX843X,automotive,-40.52
10/27/2023,"DEBIT CARD PURCHASE AT PARTY CITY 492, LANSING, MI ON 102623 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-37.09
10/27/2023,WEB INITIATED PAYMENT AT VENMO PAYMENT XXXXXXXXX5181 102723,,-20
10/27/2023,MERCHANT PAYMENT - 828218 CVS/PHARM 08282--240 M Lansing MI ON 102723 FROM CARD#: XXXXXXXXXXXX843X,Health,-15.93
10/27/2023,"DEBIT CARD PURCHASE AT TST* Green Dot Sta, Lansing, MI ON 102623 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-13
10/27/2023,"DEBIT CARD PURCHASE AT COLDSTONE CREAMERY, EAST LANSING, MI ON 102623 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-7.99
10/26/2023,W FARGO BANK TRUST XXXXXXXXXXX2623,,9000
10/26/2023,"DEBIT CARD PURCHASE AT VCN*MICHIGANVITALR, LANSING, MI ON 102523 FROM CARD#: XXXXXXXXXXXX8436",Health,-48
10/26/2023,"DEBIT CARD PURCHASE AT TST* Charlie Kangs, East Lansing, MI ON 102523 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-35.26
10/26/2023,"DEBIT CARD PURCHASE AT MEIJER # 052, EAST LANSING, MI ON 102523 FROM CARD#: XXXXXXXXXXXX8436",Groceries,-21.06
10/26/2023,"DEBIT CARD PURCHASE AT TST* Charlie Kangs, East Lansing, MI ON 102523 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-2.65
10/25/2023,"DEBIT CARD PURCHASE AT ZENNI OPTICAL, INC, 8002112105, CA ON 102523 FROM CARD#: XXXXXXXXXXXX8436",Health,-75.92
10/25/2023,"DEBIT CARD PURCHASE AT MEIJER # 052, EAST LANSING, MI ON 102423 FROM CARD#: XXXXXXXXXXXX8436",Groceries,-48.19
10/25/2023,"DEBIT CARD PURCHASE AT LYFT 1 RIDE 10-2, 8558659553, CA ON 102423 FROM CARD#: XXXXXXXXXXXX8436",automotive,-6.67
10/25/2023,"DEBIT CARD PURCHASE AT LYFT INCREASE TI, 8558659553, CA ON 102423 FROM CARD#: XXXXXXXXXXXX8436",automotive,-1
10/24/2023,"DEBIT CARD PURCHASE AT MSU PAYMENTS, EAST LANSING, MI ON 102323 FROM CARD#: XXXXXXXXXXXX8436",School,-90
10/24/2023,"DEBIT CARD PURCHASE AT COLLEGEBOARD*SAT O, NEW YORK, NY ON 102323 FROM CARD#: XXXXXXXXXXXX8436",School,-60
10/24/2023,"DEBIT CARD PURCHASE AT THE RIV, EAST LANSING, MI ON 102323 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-12
10/24/2023,"DEBIT CARD PURCHASE AT THE RIV, EAST LANSING, MI ON 102323 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-9
10/24/2023,"DEBIT CARD PURCHASE AT TARGET 0003, EAST LANSING, MI ON 102323 FROM CARD#: XXXXXXXXXXXX8436",Shopping,-4.98
10/23/2023,MERCHANT PAYMENT Speedway - 878501 3201 E Saginaw St Lansing MI ON 102323 FROM CARD#: XXXXXXXXXXXX843X,automotive,-50.44
10/23/2023,"DEBIT CARD PURCHASE AT YSI*OAKS ENTERPRIS, EAST LANSING, MI ON 102223 FROM CARD#: XXXXXXXXXXXX8436",Household / Utilities,-50
10/23/2023,"DEBIT CARD PURCHASE AT YSI*OAKS ENTERPRIS, EAST LANSING, MI ON 102223 FROM CARD#: XXXXXXXXXXXX8436",Household / Utilities,-50
10/23/2023,"DEBIT CARD PURCHASE AT SPARTAN SPIRITS, EAST LANSING, MI ON 102023 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-47.67
10/23/2023,"DEBIT CARD PURCHASE AT BIG TEN PARTY STOR, East Lansing, MI ON 102023 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-30.56
10/23/2023,MERCHANT PAYMENT NNT MUNN CONCESS - 052227 550 S. HARRISON RD EAST LANSING MI ON 102323 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-27
10/23/2023,WEB INITIATED PAYMENT AT VENMO PAYMENT XXXXXXXXX0210 102323,Entertainment / Dining,-22
10/23/2023,WEB INITIATED PAYMENT AT VENMO PAYMENT XXXXXXXXX0568 102323,Entertainment / Dining,-20
10/23/2023,MERCHANT PAYMENT MCDONALD'S F139 - 476003 1024 E GRAND RIVER RD EAST LANSING MI ON 102323 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-19.37
10/23/2023,MERCHANT PAYMENT CVS/PHARMACY #08 - 828217 08282--240 M.A.C. East Lansing MI ON 102323 FROM CARD#: XXXXXXXXXXXX843X,Health,-14.83
10/23/2023,MERCHANT PAYMENT Speedway - 221101 111 W Lake Lansing Rd East Lansing MI ON 102323 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-12.89
10/23/2023,MERCHANT PAYMENT 7-ELEVEN - N0S001 311 Grove US E. Lansing MI ON 102323 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-8.09
10/23/2023,"DEBIT CARD PURCHASE AT MSU SPARTYS BRODY, EAST LANSING, MI ON 102123 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-7.4
10/23/2023,MERCHANT PAYMENT 7-ELEVEN - N0S001 311 Grove US E. Lansing MI ON 102323 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-7.28
10/23/2023,"DEBIT CARD PURCHASE AT MARCOS PIZZA 1144, EAST LANSING, MI ON 102223 FROM CARD#: XXXXXXXXXXXX8436",Entertainment / Dining,-5.29
10/23/2023,MERCHANT PAYMENT ADMIRAL 5843 - 02LL57 125 North Cedar St US Mason MI ON 102323 FROM CARD#: XXXXXXXXXXXX843X,Entertainment / Dining,-3.39
10/23/2023,"DEBIT CARD PURCHASE AT EAST LANSING PARKI, EAST LANSING, MI ON 101823 FROM CARD#: XXXXXXXXXXXX8436",automotive,-3
