 Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON,Year
 1880 ,-82  ,-39  ,-47  ,-65  ,-35  ,-48  ,-46  ,8    ,-49  ,-66  ,-50  ,-52  ,-48  ,NaN  ,NaN ,-49  ,-29  ,-55  ,1880
 1881 ,-75  ,-60  ,-34  ,-25  ,-3   ,-112 ,-52  ,-25  ,-36  ,-49  ,-56  ,-14  ,-45  ,-48  ,-62  ,-21  ,-63  ,-47  ,1881
 1882 ,11   ,-12  ,-8   ,-58  ,-37  ,-101 ,-68  ,-10  ,-7   ,-30  ,-38  ,-65  ,-35  ,-31  ,-5   ,-35  ,-60  ,-25  ,1882
 1883 ,-66  ,-93  ,-44  ,-30  ,-34  ,46   ,1    ,-15  ,-44  ,-54  ,-66  ,-36  ,-36  ,-39  ,-75  ,-36  ,11   ,-55  ,1883
 1884 ,-57  ,-32  ,-37  ,-91  ,-118 ,-80  ,-81  ,17   ,-34  ,-75  ,-78  ,-96  ,-63  ,-58  ,-42  ,-82  ,-48  ,-62  ,1884
 1885 ,-87  ,-74  ,-86  ,-82  ,-45  ,-89  ,-56  ,-12  ,-11  ,1    ,-34  ,7    ,-47  ,-56  ,-86  ,-71  ,-52  ,-14  ,1885
 1886 ,-70  ,-76  ,-64  ,-58  ,-53  ,-80  ,-34  ,-69  ,-38  ,-81  ,-44  ,-69  ,-61  ,-55  ,-47  ,-58  ,-61  ,-55  ,1886
 1887 ,-81  ,-123 ,-54  ,-79  ,-83  ,-63  ,-36  ,-22  ,-58  ,-48  ,-88  ,-62  ,-66  ,-67  ,-91  ,-72  ,-40  ,-65  ,1887
 1888 ,-73  ,-79  ,-89  ,-29  ,-74  ,-54  ,-33  ,-33  ,-39  ,-25  ,-4   ,-13  ,-45  ,-49  ,-71  ,-64  ,-40  ,-23  ,1888
 1889 ,-25  ,19   ,9    ,14   ,11   ,-29  ,-39  ,-59  ,-36  ,-19  ,-42  ,-36  ,-19  ,-17  ,-7   ,11   ,-42  ,-32  ,1889
 1890 ,-58  ,-58  ,-59  ,-48  ,-89  ,-56  ,-55  ,-57  ,-31  ,-25  ,-76  ,-50  ,-55  ,-54  ,-51  ,-65  ,-56  ,-44  ,1890
 1891 ,-93  ,-101 ,-51  ,-67  ,-48  ,-56  ,-72  ,-57  ,-50  ,-57  ,-55  ,3    ,-59  ,-63  ,-82  ,-55  ,-62  ,-54  ,1891
 1892 ,-61  ,-28  ,-57  ,-69  ,-64  ,-55  ,-35  ,-24  ,-45  ,-32  ,-60  ,-57  ,-49  ,-44  ,-29  ,-63  ,-38  ,-46  ,1892
 1893 ,-140 ,-97  ,-57  ,-64  ,-72  ,-66  ,-12  ,-34  ,-25  ,-8   ,-12  ,-35  ,-52  ,-53  ,-98  ,-64  ,-37  ,-15  ,1893
 1894 ,-83  ,-60  ,-39  ,-64  ,-65  ,-47  ,-36  ,-31  ,-42  ,-7   ,-13  ,-15  ,-42  ,-43  ,-59  ,-56  ,-38  ,-21  ,1894
 1895 ,-67  ,-78  ,-49  ,-46  ,-30  ,-28  ,-51  ,-18  ,-13  ,-8   ,-14  ,-5   ,-34  ,-35  ,-53  ,-42  ,-32  ,-12  ,1895
 1896 ,-22  ,-28  ,-52  ,-46  ,-45  ,-46  ,-20  ,-38  ,-10  ,-2   ,-44  ,-20  ,-31  ,-30  ,-18  ,-48  ,-35  ,-19  ,1896
 1897 ,-23  ,-50  ,-30  ,-11  ,-27  ,-18  ,-11  ,-32  ,-15  ,-22  ,-1   ,-23  ,-22  ,-22  ,-31  ,-22  ,-20  ,-13  ,1897
 1898 ,-11  ,-44  ,-79  ,-54  ,-63  ,-29  ,-33  ,-23  ,-3   ,-40  ,-46  ,-20  ,-37  ,-37  ,-26  ,-66  ,-28  ,-30  ,1898
 1899 ,-41  ,-58  ,-38  ,-25  ,-41  ,-54  ,-28  ,-28  ,0    ,-26  ,-2   ,-20  ,-30  ,-30  ,-40  ,-35  ,-36  ,-9   ,1899
 1900 ,-52  ,-3   ,-17  ,-15  ,-17  ,-11  ,-34  ,-17  ,-7   ,16   ,-10  ,-5   ,-14  ,-16  ,-25  ,-16  ,-21  ,0    ,1900
 1901 ,-22  ,-9   ,-11  ,-8   ,-22  ,1    ,-25  ,-23  ,2    ,-18  ,-14  ,-20  ,-14  ,-13  ,-12  ,-14  ,-16  ,-10  ,1901
 1902 ,-30  ,-1   ,-17  ,-18  ,-31  ,-37  ,-45  ,-50  ,-41  ,-44  ,-49  ,-55  ,-35  ,-32  ,-17  ,-22  ,-44  ,-45  ,1902
 1903 ,-34  ,-13  ,-19  ,-56  ,-46  ,-64  ,-31  ,-44  ,-43  ,-49  ,-48  ,-61  ,-42  ,-42  ,-34  ,-40  ,-46  ,-47  ,1903
 1904 ,-80  ,-76  ,-54  ,-46  ,-66  ,-49  ,-61  ,-49  ,-45  ,-52  ,-26  ,-40  ,-54  ,-56  ,-72  ,-56  ,-53  ,-41  ,1904
 1905 ,-41  ,-98  ,-24  ,-31  ,-36  ,-32  ,-44  ,-30  ,-23  ,-36  ,-8   ,-26  ,-36  ,-37  ,-60  ,-30  ,-35  ,-23  ,1905
 1906 ,-18  ,-36  ,-35  ,4    ,-22  ,-24  ,-23  ,-19  ,-30  ,-19  ,-54  ,-26  ,-25  ,-25  ,-27  ,-18  ,-22  ,-34  ,1906
 1907 ,-49  ,-68  ,-47  ,-62  ,-60  ,-67  ,-42  ,-56  ,-39  ,-34  ,-61  ,-66  ,-54  ,-51  ,-48  ,-56  ,-55  ,-45  ,1907
 1908 ,-37  ,-32  ,-52  ,-46  ,-33  ,-44  ,-39  ,-40  ,-17  ,-41  ,-62  ,-41  ,-40  ,-42  ,-45  ,-44  ,-41  ,-40  ,1908
 1909 ,-79  ,-59  ,-50  ,-62  ,-60  ,-43  ,-35  ,-12  ,-21  ,-19  ,-17  ,-55  ,-43  ,-42  ,-60  ,-57  ,-30  ,-19  ,1909
 1910 ,-47  ,-39  ,-46  ,-33  ,-28  ,-36  ,-22  ,-15  ,-11  ,-31  ,-54  ,-66  ,-36  ,-35  ,-47  ,-36  ,-24  ,-32  ,1910
 1911 ,-65  ,-64  ,-60  ,-52  ,-39  ,-38  ,-16  ,-25  ,-25  ,-16  ,-13  ,-25  ,-37  ,-40  ,-65  ,-50  ,-26  ,-18  ,1911
 1912 ,-19  ,-12  ,-41  ,-29  ,-20  ,-26  ,-48  ,-61  ,-34  ,-46  ,-44  ,-31  ,-34  ,-34  ,-19  ,-30  ,-45  ,-41  ,1912
 1913 ,-42  ,-48  ,-58  ,-31  ,-62  ,-60  ,-23  ,-19  ,-19  ,-29  ,-15  ,6    ,-33  ,-36  ,-40  ,-50  ,-34  ,-21  ,1913
 1914 ,14   ,-4   ,-5   ,-19  ,-2   ,-8   ,-21  ,-9   ,-8   ,12   ,-33  ,-22  ,-9   ,-6   ,5    ,-9   ,-13  ,-10  ,1914
 1915 ,-19  ,3    ,-7   ,-4   ,-23  ,-20  ,4    ,-19  ,1    ,-8   ,5    ,-12  ,-8   ,-9   ,-13  ,-12  ,-12  ,-1   ,1915
 1916 ,-10  ,-14  ,-44  ,-30  ,-35  ,-48  ,-35  ,-11  ,-17  ,-15  ,-39  ,-81  ,-32  ,-26  ,-12  ,-36  ,-31  ,-24  ,1916
 1917 ,-52  ,-74  ,-81  ,-55  ,-79  ,-45  ,1    ,-39  ,-33  ,-50  ,-35  ,-90  ,-53  ,-52  ,-69  ,-72  ,-28  ,-39  ,1917
 1918 ,-61  ,-60  ,-51  ,-54  ,-77  ,-44  ,-47  ,-49  ,-19  ,2    ,-25  ,-33  ,-43  ,-48  ,-70  ,-61  ,-47  ,-14  ,1918
 1919 ,-29  ,-25  ,-16  ,-16  ,-18  ,-18  ,-10  ,-10  ,-19  ,-6   ,-43  ,-30  ,-20  ,-20  ,-29  ,-17  ,-12  ,-23  ,1919
 1920 ,-11  ,-29  ,-25  ,-21  ,-36  ,-40  ,-20  ,-17  ,-17  ,-43  ,-33  ,-47  ,-28  ,-27  ,-23  ,-27  ,-26  ,-31  ,1920
 1921 ,-1   ,-19  ,-12  ,-20  ,-23  ,-12  ,1    ,-46  ,-16  ,-12  ,-31  ,-19  ,-17  ,-20  ,-22  ,-18  ,-19  ,-20  ,1921
 1922 ,-37  ,-43  ,-31  ,-10  ,-40  ,-32  ,-5   ,-27  ,-16  ,-27  ,-12  ,-16  ,-25  ,-25  ,-33  ,-27  ,-22  ,-18  ,1922
 1923 ,-27  ,-24  ,-23  ,-52  ,-33  ,-31  ,-51  ,-38  ,-31  ,-10  ,-4   ,-8   ,-28  ,-28  ,-22  ,-36  ,-40  ,-15  ,1923
 1924 ,-27  ,-42  ,-13  ,-51  ,-30  ,-18  ,-17  ,-16  ,-11  ,-16  ,-8   ,-29  ,-23  ,-21  ,-26  ,-31  ,-17  ,-11  ,1924
 1925 ,-43  ,-38  ,-30  ,-18  ,-37  ,-43  ,-41  ,-10  ,-31  ,-36  ,-2   ,16   ,-26  ,-30  ,-36  ,-28  ,-31  ,-23  ,1925
 1926 ,25   ,29   ,20   ,-12  ,-37  ,-22  ,-17  ,1    ,0    ,-14  ,1    ,-26  ,-4   ,-1   ,23   ,-10  ,-13  ,-4   ,1926
 1927 ,-18  ,-17  ,-37  ,-37  ,-31  ,-28  ,-6   ,-29  ,-11  ,13   ,9    ,-23  ,-18  ,-18  ,-20  ,-35  ,-21  ,3    ,1927
 1928 ,4    ,0    ,-11  ,-11  ,-39  ,-55  ,-6   ,-4   ,1    ,-5   ,6    ,-6   ,-11  ,-12  ,-6   ,-20  ,-22  ,0    ,1928
 1929 ,-29  ,-48  ,-37  ,-44  ,-42  ,-44  ,-38  ,-38  ,-21  ,1    ,-7   ,-60  ,-34  ,-29  ,-28  ,-41  ,-40  ,-9   ,1929
 1930 ,-22  ,-17  ,-6   ,-19  ,-16  ,-22  ,-19  ,-18  ,-13  ,-29  ,10   ,-5   ,-15  ,-19  ,-33  ,-14  ,-20  ,-11  ,1930
 1931 ,-13  ,-26  ,-6   ,-28  ,-19  ,-9   ,8    ,9    ,-17  ,5    ,-16  ,9    ,-9   ,-10  ,-15  ,-17  ,2    ,-9   ,1931
 1932 ,33   ,-27  ,-20  ,6    ,-19  ,-45  ,-21  ,-19  ,2    ,7    ,-10  ,-16  ,-11  ,-9   ,5    ,-11  ,-28  ,0    ,1932
 1933 ,-32  ,-24  ,-22  ,-19  ,-14  ,-26  ,-12  ,-20  ,-11  ,-7   ,-38  ,-53  ,-23  ,-20  ,-24  ,-18  ,-19  ,-19  ,1933
 1934 ,-15  ,-10  ,-35  ,-35  ,-1   ,-19  ,0    ,6    ,-8   ,-6   ,6    ,10   ,-9   ,-14  ,-26  ,-24  ,-4   ,-3   ,1934
 1935 ,-33  ,22   ,2    ,-48  ,-36  ,-22  ,-26  ,-23  ,-40  ,-5   ,-33  ,-16  ,-22  ,-19  ,0    ,-27  ,-24  ,-26  ,1935
 1936 ,-29  ,-45  ,-19  ,-5   ,-28  ,-15  ,21   ,2    ,-1   ,3    ,5    ,11   ,-8   ,-11  ,-30  ,-17  ,3    ,2    ,1936
 1937 ,-8   ,5    ,-20  ,-19  ,-3   ,-4   ,-8   ,5    ,23   ,21   ,30   ,-6   ,1    ,3    ,3    ,-14  ,-2   ,24   ,1937
 1938 ,2    ,2    ,22   ,26   ,9    ,-9   ,2    ,-7   ,11   ,34   ,11   ,-9   ,8    ,8    ,0    ,19   ,-5   ,18   ,1938
 1939 ,0    ,-14  ,-36  ,-16  ,0    ,-8   ,-13  ,-26  ,-13  ,-9   ,-15  ,36   ,-9   ,-13  ,-8   ,-17  ,-15  ,-12  ,1939
 1940 ,-19  ,5    ,11   ,1    ,6    ,17   ,22   ,9    ,17   ,5    ,6    ,24   ,9    ,10   ,7    ,6    ,16   ,9    ,1940
 1941 ,3    ,20   ,-12  ,0    ,8    ,12   ,27   ,4    ,-20  ,10   ,-5   ,4    ,4    ,6    ,15   ,-1   ,14   ,-5   ,1941
 1942 ,23   ,-2   ,-2   ,-2   ,2    ,7    ,6    ,9    ,7    ,-1   ,12   ,7    ,5    ,5    ,8    ,-1   ,7    ,6    ,1942
 1943 ,-18  ,6    ,-15  ,2    ,-9   ,-10  ,10   ,-17  ,6    ,29   ,9    ,22   ,1    ,0    ,-2   ,-7   ,-5   ,15   ,1943
 1944 ,34   ,14   ,11   ,-6   ,-6   ,-10  ,3    ,6    ,24   ,23   ,2    ,-15  ,7    ,10   ,23   ,0    ,0    ,16   ,1944
 1945 ,3    ,-11  ,-1   ,13   ,-27  ,-29  ,-20  ,21   ,6    ,5    ,-6   ,-33  ,-7   ,-5   ,-8   ,-5   ,-9   ,2    ,1945
 1946 ,3    ,-3   ,-14  ,4    ,3    ,-15  ,3    ,-11  ,0    ,-17  ,-6   ,-27  ,-7   ,-7   ,-11  ,-2   ,-8   ,-8   ,1946
 1947 ,-7   ,8    ,22   ,15   ,0    ,-4   ,2    ,1    ,2    ,26   ,24   ,-11  ,6    ,5    ,-9   ,12   ,0    ,17   ,1947
 1948 ,23   ,-13  ,-27  ,-12  ,0    ,6    ,-15  ,-18  ,-2   ,-1   ,-17  ,-14  ,-8   ,-7   ,-1   ,-13  ,-9   ,-7   ,1948
 1949 ,6    ,-34  ,-7   ,-25  ,-19  ,-22  ,-9   ,-13  ,-6   ,1    ,-6   ,-12  ,-12  ,-12  ,-14  ,-17  ,-15  ,-4   ,1949
 1950 ,-28  ,-34  ,-9   ,-23  ,-23  ,-13  ,-12  ,-34  ,-18  ,-20  ,-38  ,-17  ,-22  ,-22  ,-24  ,-18  ,-20  ,-25  ,1950
 1951 ,-37  ,-46  ,-17  ,-6   ,6    ,-12  ,-11  ,10   ,0    ,5    ,1    ,15   ,-8   ,-10  ,-34  ,-5   ,-4   ,2    ,1951
 1952 ,9    ,12   ,-17  ,-7   ,-13  ,-10  ,4    ,9    ,13   ,-2   ,-21  ,-4   ,-2   ,-1   ,12   ,-12  ,1    ,-3   ,1952
 1953 ,11   ,7    ,15   ,10   ,-3   ,1    ,-3   ,10   ,8    ,6    ,2    ,15   ,7    ,5    ,5    ,7    ,3    ,5    ,1953
 1954 ,-29  ,-8   ,-12  ,-15  ,-20  ,-21  ,-27  ,-18  ,-17  ,1    ,18   ,-10  ,-13  ,-11  ,-7   ,-16  ,-22  ,1    ,1954
 1955 ,24   ,-9   ,-36  ,-16  ,-14  ,-16  ,-13  ,14   ,-12  ,2    ,-25  ,-29  ,-11  ,-9   ,2    ,-22  ,-5   ,-11  ,1955
 1956 ,-23  ,-31  ,-33  ,-26  ,-27  ,-10  ,-10  ,-32  ,-11  ,-22  ,-21  ,-18  ,-22  ,-23  ,-27  ,-29  ,-18  ,-18  ,1956
 1957 ,-13  ,-6   ,-9   ,3    ,0    ,15   ,-9   ,20   ,14   ,-1   ,15   ,18   ,4    ,1    ,-12  ,-2   ,9    ,9    ,1957
 1958 ,39   ,23   ,17   ,10   ,11   ,-19  ,4    ,-13  ,-10  ,8    ,8    ,-7   ,6    ,8    ,27   ,13   ,-9   ,2    ,1958
 1959 ,3    ,7    ,25   ,19   ,-1   ,9    ,8    ,0    ,-11  ,-10  ,-9   ,10   ,4    ,3    ,1    ,14   ,6    ,-10  ,1959
 1960 ,7    ,26   ,-46  ,-21  ,-15  ,-2   ,-12  ,8    ,7    ,13   ,-10  ,18   ,-2   ,-3   ,15   ,-28  ,-2   ,3    ,1960
 1961 ,9    ,23   ,4    ,14   ,19   ,9    ,0    ,5    ,16   ,9    ,7    ,-14  ,8    ,11   ,17   ,12   ,4    ,11   ,1961
 1962 ,7    ,17   ,9    ,6    ,-11  ,4    ,-12  ,-8   ,0    ,0    ,8    ,0    ,2    ,1    ,3    ,1    ,-5   ,3    ,1962
 1963 ,-2   ,22   ,-24  ,-19  ,-14  ,2    ,6    ,15   ,22   ,8    ,5    ,-6   ,1    ,2    ,7    ,-19  ,8    ,12   ,1963
 1964 ,-7   ,-17  ,-30  ,-37  ,-35  ,-16  ,-8   ,-32  ,-36  ,-34  ,-21  ,-34  ,-26  ,-23  ,-10  ,-34  ,-19  ,-30  ,1964
 1965 ,-6   ,-18  ,-13  ,-29  ,-16  ,-18  ,-24  ,-9   ,-24  ,-10  ,-13  ,-20  ,-17  ,-18  ,-19  ,-19  ,-17  ,-16  ,1965
 1966 ,-25  ,-4   ,13   ,-11  ,-9   ,-2   ,10   ,-13  ,-4   ,-27  ,-7   ,-8   ,-7   ,-8   ,-16  ,-3   ,-2   ,-13  ,1966
 1967 ,-9   ,-25  ,1    ,-10  ,15   ,-11  ,4    ,3    ,-1   ,12   ,1    ,-1   ,-2   ,-2   ,-14  ,2    ,-1   ,4    ,1967
 1968 ,-20  ,-16  ,33   ,-9   ,-18  ,-10  ,-12  ,-8   ,-29  ,5    ,-8   ,-22  ,-10  ,-8   ,-12  ,2    ,-10  ,-11  ,1968
 1969 ,-17  ,-26  ,-9   ,10   ,13   ,2    ,-3   ,-10  ,1    ,6    ,8    ,33   ,1    ,-4   ,-22  ,5    ,-4   ,5    ,1969
 1970 ,5    ,27   ,11   ,12   ,-6   ,14   ,8    ,-7   ,14   ,9    ,3    ,-11  ,7    ,10   ,22   ,6    ,5    ,9    ,1970
 1971 ,-3   ,-15  ,-20  ,-6   ,-6   ,-20  ,-10  ,3    ,4    ,-2   ,-12  ,-6   ,-8   ,-8   ,-10  ,-11  ,-9   ,-4   ,1971
 1972 ,-32  ,-31  ,-6   ,-7   ,-1   ,8    ,5    ,19   ,6    ,-4   ,-7   ,14   ,-3   ,-5   ,-23  ,-5   ,11   ,-2   ,1972
 1973 ,25   ,32   ,35   ,35   ,34   ,29   ,22   ,7    ,12   ,21   ,10   ,-1   ,22   ,23   ,24   ,35   ,19   ,14   ,1973
 1974 ,-5   ,-23  ,0    ,-7   ,3    ,4    ,-1   ,13   ,-15  ,-6   ,-6   ,-4   ,-4   ,-4   ,-10  ,-1   ,5    ,-9   ,1974
 1975 ,8    ,10   ,15   ,5    ,28   ,8    ,8    ,-26  ,-1   ,-3   ,-7   ,-22  ,2    ,3    ,5    ,16   ,-3   ,-4   ,1975
 1976 ,-1   ,-7   ,-30  ,-22  ,-25  ,-17  ,-14  ,-21  ,-16  ,-37  ,-18  ,-3   ,-18  ,-19  ,-10  ,-26  ,-18  ,-24  ,1976
 1977 ,13   ,23   ,30   ,31   ,30   ,33   ,29   ,31   ,-8   ,1    ,25   ,15   ,21   ,19   ,11   ,31   ,31   ,6    ,1977
 1978 ,13   ,18   ,28   ,25   ,21   ,5    ,20   ,-16  ,17   ,5    ,16   ,11   ,13   ,14   ,15   ,24   ,3    ,13   ,1978
 1979 ,18   ,-9   ,24   ,20   ,7    ,22   ,4    ,13   ,28   ,27   ,31   ,53   ,20   ,16   ,7    ,17   ,13   ,29   ,1979
 1980 ,36   ,45   ,42   ,45   ,47   ,23   ,37   ,33   ,35   ,22   ,27   ,17   ,34   ,37   ,45   ,45   ,31   ,28   ,1980
 1981 ,61   ,57   ,68   ,50   ,31   ,38   ,51   ,52   ,28   ,12   ,24   ,48   ,43   ,41   ,45   ,50   ,47   ,21   ,1981
 1982 ,12   ,26   ,-2   ,2    ,24   ,3    ,18   ,9    ,9    ,2    ,11   ,40   ,13   ,13   ,29   ,8    ,10   ,7    ,1982
 1983 ,50   ,40   ,47   ,40   ,49   ,29   ,21   ,48   ,56   ,31   ,32   ,16   ,38   ,40   ,43   ,45   ,32   ,40   ,1983
 1984 ,25   ,16   ,38   ,17   ,48   ,5    ,18   ,27   ,26   ,22   ,10   ,2    ,21   ,22   ,19   ,34   ,17   ,19   ,1984
 1985 ,30   ,5    ,26   ,19   ,23   ,27   ,6    ,35   ,26   ,16   ,9    ,15   ,20   ,19   ,12   ,22   ,23   ,17   ,1985
 1986 ,38   ,49   ,37   ,42   ,32   ,15   ,15   ,19   ,1    ,12   ,11   ,19   ,24   ,24   ,34   ,37   ,16   ,8    ,1986
 1987 ,42   ,53   ,23   ,39   ,28   ,54   ,59   ,25   ,34   ,34   ,30   ,55   ,40   ,37   ,38   ,30   ,46   ,33   ,1987
 1988 ,65   ,47   ,55   ,49   ,61   ,58   ,43   ,54   ,53   ,50   ,14   ,35   ,49   ,50   ,56   ,55   ,52   ,39   ,1988
 1989 ,27   ,44   ,45   ,42   ,21   ,17   ,46   ,50   ,52   ,43   ,21   ,37   ,37   ,37   ,35   ,36   ,38   ,39   ,1989
 1990 ,50   ,41   ,86   ,61   ,52   ,45   ,62   ,42   ,29   ,51   ,51   ,45   ,51   ,51   ,43   ,66   ,50   ,44   ,1990
 1991 ,47   ,59   ,46   ,70   ,42   ,68   ,62   ,54   ,60   ,32   ,31   ,32   ,50   ,51   ,51   ,52   ,61   ,41   ,1991
 1992 ,49   ,42   ,53   ,22   ,25   ,29   ,7    ,13   ,-7   ,5    ,1    ,24   ,22   ,22   ,41   ,33   ,16   ,0    ,1992
 1993 ,37   ,39   ,33   ,29   ,26   ,25   ,37   ,21   ,9    ,21   ,7    ,20   ,25   ,26   ,33   ,29   ,28   ,12   ,1993
 1994 ,38   ,7    ,25   ,50   ,24   ,55   ,39   ,22   ,42   ,40   ,49   ,44   ,36   ,34   ,22   ,33   ,39   ,44   ,1994
 1995 ,55   ,88   ,49   ,57   ,37   ,50   ,61   ,57   ,45   ,66   ,51   ,39   ,55   ,55   ,62   ,48   ,56   ,54   ,1995
 1996 ,40   ,58   ,44   ,46   ,33   ,32   ,54   ,76   ,40   ,32   ,48   ,51   ,46   ,45   ,46   ,41   ,54   ,40   ,1996
 1997 ,46   ,54   ,64   ,37   ,42   ,65   ,34   ,44   ,50   ,60   ,70   ,68   ,53   ,51   ,50   ,48   ,47   ,60   ,1997
 1998 ,70   ,118  ,82   ,82   ,94   ,104  ,90   ,86   ,59   ,67   ,64   ,80   ,83   ,82   ,86   ,86   ,93   ,64   ,1998
 1999 ,68   ,86   ,48   ,42   ,48   ,62   ,64   ,55   ,66   ,63   ,57   ,53   ,59   ,61   ,78   ,46   ,60   ,62   ,1999
 2000 ,30   ,78   ,69   ,75   ,55   ,69   ,63   ,59   ,57   ,33   ,47   ,47   ,57   ,57   ,54   ,66   ,64   ,45   ,2000
 2001 ,59   ,64   ,69   ,61   ,73   ,66   ,71   ,65   ,70   ,61   ,83   ,73   ,68   ,66   ,57   ,68   ,67   ,71   ,2001
 2002 ,96   ,91   ,112  ,80   ,87   ,66   ,82   ,68   ,81   ,64   ,69   ,54   ,79   ,81   ,87   ,93   ,72   ,71   ,2002
 2003 ,91   ,75   ,71   ,69   ,87   ,64   ,65   ,86   ,83   ,90   ,66   ,87   ,78   ,75   ,73   ,76   ,72   ,80   ,2003
 2004 ,71   ,92   ,86   ,77   ,49   ,64   ,24   ,57   ,59   ,84   ,87   ,68   ,68   ,70   ,84   ,71   ,48   ,77   ,2004
 2005 ,97   ,88   ,93   ,84   ,75   ,82   ,81   ,76   ,96   ,100  ,90   ,90   ,88   ,86   ,84   ,84   ,79   ,95   ,2005
 2006 ,76   ,94   ,82   ,69   ,51   ,78   ,68   ,84   ,73   ,85   ,88   ,94   ,79   ,78   ,87   ,67   ,77   ,82   ,2006
 2007 ,125  ,94   ,93   ,94   ,95   ,67   ,80   ,88   ,84   ,82   ,71   ,71   ,87   ,89   ,104  ,94   ,78   ,79   ,2007
 2008 ,51   ,46   ,92   ,67   ,59   ,53   ,73   ,41   ,81   ,76   ,82   ,74   ,66   ,66   ,56   ,73   ,56   ,80   ,2008
 2009 ,76   ,78   ,67   ,76   ,81   ,83   ,88   ,88   ,92   ,74   ,86   ,76   ,80   ,80   ,76   ,74   ,86   ,84   ,2009
 2010 ,97   ,105  ,113  ,102  ,97   ,87   ,75   ,84   ,89   ,97   ,101  ,71   ,93   ,94   ,93   ,104  ,82   ,96   ,2010
 2011 ,74   ,68   ,78   ,85   ,66   ,75   ,93   ,97   ,80   ,86   ,79   ,79   ,80   ,79   ,71   ,76   ,88   ,81   ,2011
 2012 ,63   ,59   ,72   ,81   ,97   ,73   ,59   ,87   ,90   ,96   ,95   ,73   ,79   ,79   ,67   ,83   ,73   ,94   ,2012
 2013 ,98   ,78   ,86   ,67   ,69   ,88   ,67   ,80   ,100  ,86   ,89   ,85   ,83   ,82   ,83   ,74   ,78   ,92   ,2013
 2014 ,96   ,65   ,80   ,89   ,104  ,78   ,74   ,85   ,108  ,104  ,83   ,99   ,89   ,88   ,82   ,91   ,79   ,98   ,2014
 2015 ,96   ,109  ,111  ,79   ,89   ,87   ,77   ,88   ,81   ,118  ,121  ,141  ,100  ,96   ,101  ,93   ,84   ,107  ,2015 
